Order ID,Customer_ID,Order_Date,Region,Segment,Order_Total,Order_Profit,Line_Items
ORD-2030408,CUST-00044,2025-07-31,West,Consumer,639.92,165.69,1
ORD-2030409,CUST-00223,2024-05-21,Central,Home Office,232.42,90.56,1
ORD-2030410,CUST-00396,2024-09-30,South,Consumer,1318.51,282.41,2
ORD-2030411,CUST-00718,2025-05-31,West,Corporate,438.48,181.7,2
ORD-2030412,CUST-00641,2025-01-21,Central,Consumer,2936.87,852.9200000000001,2
ORD-2030413,CUST-00165,2024-07-01,West,Corporate,3290.7599999999998,963.98,2
ORD-2030414,CUST-00304,2025-08-11,South,Home Office,1756.08,428.91,1
ORD-2030415,CUST-00633,2024-03-04,West,Consumer,2510.4,310.34,1
ORD-2030416,CUST-00436,2025-03-26,East,Corporate,284.16,22.29,1
ORD-2030417,CUST-00145,2024-03-20,South,Consumer,2507.71,648.64,1
ORD-2030418,CUST-00326,2025-02-16,East,Consumer,6159.18,1057.07,1
ORD-2030419,CUST-00510,2025-03-22,East,Consumer,4660.92,1783.28,1
ORD-2030420,CUST-00783,2025-06-27,East,Consumer,1892.17,-339.23,2
ORD-2030421,CUST-00539,2024-08-21,Central,Home Office,5274.42,1560.47,3
ORD-2030422,CUST-00014,2025-07-13,South,Home Office,2480.0,509.46999999999997,2
ORD-2030423,CUST-00576,2025-04-05,West,Corporate,592.81,205.15,1
ORD-2030424,CUST-00207,2024-08-24,South,Home Office,1272.0,359.81,2
ORD-2030425,CUST-00694,2025-04-16,South,Consumer,130.3,5.54,1
ORD-2030426,CUST-00313,2025-04-21,East,Corporate,1208.35,534.05,1
ORD-2030427,CUST-00166,2023-06-16,South,Corporate,169.18,26.36,1
ORD-2030428,CUST-00390,2025-04-25,East,Corporate,264.94,32.48,1
ORD-2030429,CUST-00211,2025-07-23,West,Corporate,3404.1,761.09,1
ORD-2030430,CUST-00195,2024-12-05,South,Consumer,6307.02,1898.37,2
ORD-2030431,CUST-00474,2025-06-07,West,Consumer,464.84,119.11,1
ORD-2030432,CUST-00622,2025-01-20,West,Corporate,4559.67,533.1099999999999,2
ORD-2030433,CUST-00674,2025-08-24,East,Home Office,137.6,60.27,1
ORD-2030434,CUST-00326,2024-05-07,East,Consumer,2824.2,674.95,1
ORD-2030435,CUST-00057,2025-02-28,Central,Home Office,1255.2,-50.37,1
ORD-2030436,CUST-00404,2024-06-20,South,Corporate,10484.04,3640.72,1
ORD-2030437,CUST-00359,2025-09-28,East,Consumer,1096.28,441.29,1
ORD-2030438,CUST-00164,2025-05-26,West,Corporate,4933.26,1436.43,1
ORD-2030439,CUST-00718,2024-09-04,West,Corporate,7967.71,3126.94,2
ORD-2030440,CUST-00784,2025-11-20,East,Consumer,2192.56,742.63,1
ORD-2030441,CUST-00045,2024-12-19,East,Consumer,2969.31,415.61,2
ORD-2030442,CUST-00646,2025-07-09,West,Consumer,656.16,136.44,1
ORD-2030443,CUST-00528,2023-12-07,East,Home Office,320.93,-15.97,1
ORD-2030444,CUST-00214,2024-04-20,West,Home Office,1046.05,73.88,1
ORD-2030445,CUST-00521,2024-08-02,West,Consumer,3137.16,71.13,1
ORD-2030446,CUST-00104,2024-01-21,East,Consumer,2970.04,1293.92,1
ORD-2030447,CUST-00057,2024-07-29,Central,Home Office,2918.11,819.25,2
ORD-2030448,CUST-00795,2024-10-13,West,Home Office,750.3399999999999,0.7999999999999998,2
ORD-2030449,CUST-00522,2025-09-20,East,Corporate,7414.77,3208.22,1
ORD-2030450,CUST-00209,2024-04-27,West,Corporate,3700.2200000000003,595.69,2
ORD-2030451,CUST-00375,2024-03-14,South,Consumer,1223.85,26.7,1
ORD-2030452,CUST-00766,2024-03-22,South,Home Office,887.9000000000001,117.12,3
ORD-2030453,CUST-00363,2025-08-27,East,Consumer,2675.97,1196.58,1
ORD-2030454,CUST-00720,2024-10-25,Central,Home Office,9668.43,1764.61,1
ORD-2030455,CUST-00697,2024-06-13,Central,Consumer,267.44,56.3,1
ORD-2030456,CUST-00280,2024-12-04,East,Consumer,4993.6,1543.86,2
ORD-2030457,CUST-00570,2025-08-03,Central,Consumer,38.82,7.47,1
ORD-2030458,CUST-00537,2024-10-17,West,Home Office,5996.54,1292.93,2
ORD-2030459,CUST-00624,2024-12-04,West,Consumer,800.1,-115.65,1
ORD-2030460,CUST-00301,2025-05-14,West,Consumer,13838.79,2984.4300000000003,2
ORD-2030461,CUST-00045,2025-02-22,East,Consumer,6031.94,1123.57,1
ORD-2030462,CUST-00143,2024-02-18,West,Corporate,1333.89,372.1,1
ORD-2030463,CUST-00506,2024-12-10,West,Corporate,552.0,246.21,1
ORD-2030464,CUST-00626,2024-11-12,East,Consumer,9580.14,2340.49,1
ORD-2030465,CUST-00617,2024-05-24,East,Corporate,7613.1,2723.06,2
ORD-2030466,CUST-00485,2025-05-19,West,Consumer,13079.029999999999,2662.67,2
ORD-2030467,CUST-00068,2025-01-22,West,Home Office,402.62,138.01,1
ORD-2030468,CUST-00015,2024-08-28,Central,Consumer,6011.3,138.17000000000002,2
ORD-2030469,CUST-00634,2024-11-03,West,Home Office,355.26,95.85,1
ORD-2030470,CUST-00453,2025-01-11,West,Home Office,2478.63,224.59,2
ORD-2030471,CUST-00634,2025-08-01,West,Home Office,6711.78,1219.75,2
ORD-2030472,CUST-00138,2025-09-06,East,Consumer,549.25,204.38,1
ORD-2030473,CUST-00336,2025-09-18,South,Corporate,289.8,-6.71,1
ORD-2030474,CUST-00740,2024-09-16,South,Corporate,5853.96,1097.41,2
ORD-2030475,CUST-00143,2025-03-02,West,Corporate,48.52,16.95,1
ORD-2030476,CUST-00053,2024-02-09,West,Corporate,1694.52,508.71,1
ORD-2030477,CUST-00533,2025-06-04,East,Consumer,1302.73,438.37,1
ORD-2030478,CUST-00491,2024-05-05,South,Consumer,9730.800000000001,3865.57,2
ORD-2030479,CUST-00766,2025-10-22,South,Home Office,770.85,322.66,1
ORD-2030480,CUST-00726,2025-08-15,East,Corporate,342.6,125.98,1
ORD-2030481,CUST-00611,2025-01-19,South,Corporate,4013.54,1132.5,2
ORD-2030482,CUST-00017,2024-09-11,Central,Consumer,6533.64,1284.09,2
ORD-2030483,CUST-00402,2025-10-24,South,Consumer,355.29,120.79,1
ORD-2030484,CUST-00718,2024-08-29,West,Corporate,341.62,70.97,1
ORD-2030485,CUST-00359,2024-07-06,East,Consumer,6204.63,943.4,2
ORD-2030486,CUST-00772,2025-10-01,South,Corporate,1403.72,103.43,1
ORD-2030487,CUST-00533,2025-01-22,East,Consumer,13498.4,4003.21,1
ORD-2030488,CUST-00089,2023-08-14,South,Corporate,439.12,76.1,1
ORD-2030489,CUST-00422,2025-08-21,Central,Corporate,492.12,98.11,1
ORD-2030490,CUST-00570,2023-11-09,Central,Consumer,1032.29,-84.12,2
ORD-2030491,CUST-00056,2025-02-19,East,Consumer,13439.3,4358.41,1
ORD-2030492,CUST-00281,2025-03-10,West,Consumer,1119.86,330.69,1
ORD-2030493,CUST-00586,2024-07-03,South,Home Office,208.56,78.65,1
ORD-2030494,CUST-00133,2024-04-02,East,Consumer,473.68,149.24,1
ORD-2030495,CUST-00286,2024-04-09,South,Consumer,2213.46,81.63,2
ORD-2030496,CUST-00565,2025-03-18,South,Home Office,1321.15,0.28,1
ORD-2030497,CUST-00626,2024-11-09,East,Consumer,25.2,-6.85,1
ORD-2030498,CUST-00430,2023-10-16,Central,Consumer,3270.63,499.75,1
ORD-2030499,CUST-00769,2025-09-20,East,Corporate,92.43,17.93,1
ORD-2030500,CUST-00746,2023-11-08,West,Consumer,11043.56,2072.71,3
ORD-2030501,CUST-00396,2024-08-10,South,Consumer,1515.83,258.77,2
ORD-2030502,CUST-00135,2024-04-08,South,Consumer,736.43,11.800000000000004,2
ORD-2030503,CUST-00624,2025-06-17,West,Consumer,3806.58,883.74,1
ORD-2030504,CUST-00202,2025-01-26,South,Corporate,2089.77,611.1999999999999,2
ORD-2030505,CUST-00681,2024-04-08,Central,Consumer,43.8,10.91,1
ORD-2030506,CUST-00487,2025-01-31,West,Consumer,2123.28,311.28,1
ORD-2030507,CUST-00326,2025-05-03,East,Consumer,873.39,117.84,1
ORD-2030508,CUST-00460,2024-06-17,East,Consumer,160.96,30.66,1
ORD-2030509,CUST-00439,2025-02-25,East,Consumer,4677.81,1289.74,1
ORD-2030510,CUST-00745,2024-03-27,South,Consumer,5139.32,1589.6,1
ORD-2030511,CUST-00180,2024-03-04,Central,Consumer,6766.43,2695.53,1
ORD-2030512,CUST-00749,2025-05-22,West,Consumer,4963.93,1290.65,1
ORD-2030513,CUST-00030,2025-10-09,West,Corporate,1334.3400000000001,160.51,2
ORD-2030514,CUST-00622,2023-01-22,West,Corporate,1408.5,119.66,2
ORD-2030515,CUST-00740,2023-12-23,South,Corporate,10833.76,3521.33,3
ORD-2030516,CUST-00326,2023-08-20,East,Consumer,120.72,42.63,1
ORD-2030517,CUST-00061,2025-07-29,South,Corporate,0.0,251.31,1
ORD-2030518,CUST-00651,2024-09-15,West,Corporate,3583.26,904.09,1
ORD-2030519,CUST-00681,2025-02-04,Central,Consumer,119.65,32.23,1
ORD-2030520,CUST-00274,2025-01-05,South,Corporate,1098.5,308.43,1
ORD-2030521,CUST-00430,2025-06-27,Central,Consumer,4897.46,1017.6400000000001,2
ORD-2030522,CUST-00653,2024-10-09,East,Consumer,478.6,105.88,1
ORD-2030523,CUST-00157,2025-01-15,East,Consumer,12356.35,1605.78,3
ORD-2030524,CUST-00512,2024-08-13,Central,Home Office,1065.87,310.28,1
ORD-2030525,CUST-00359,2024-11-19,East,Consumer,2297.52,759.34,1
ORD-2030526,CUST-00145,2025-05-30,South,Consumer,1421.01,436.93,1
ORD-2030527,CUST-00671,2024-09-05,South,Home Office,14976.9,3341.63,2
ORD-2030528,CUST-00267,2024-08-20,West,Corporate,4853.3,1285.62,1
ORD-2030529,CUST-00755,2023-12-25,Central,Consumer,1209.79,205.86,2
ORD-2030530,CUST-00471,2025-11-16,Central,Corporate,1107.32,12.11,1
ORD-2030531,CUST-00426,2023-02-16,East,Consumer,3214.8,562.91,1
ORD-2030532,CUST-00352,2025-11-27,East,Consumer,400.08000000000004,67.39999999999999,2
ORD-2030533,CUST-00330,2024-06-02,Central,Consumer,24.65,4.55,1
ORD-2030534,CUST-00658,2025-01-08,Central,Consumer,9238.77,2243.29,1
ORD-2030535,CUST-00554,2025-01-27,West,Consumer,30.81,-10.32,1
ORD-2030536,CUST-00624,2024-03-31,West,Consumer,5390.8,2089.04,1
ORD-2030537,CUST-00348,2025-02-16,South,Consumer,6479.23,-456.6,1
ORD-2030538,CUST-00214,2025-03-14,West,Home Office,5081.35,976.28,2
ORD-2030539,CUST-00068,2025-03-29,West,Home Office,105.41,-58.71,1
ORD-2030540,CUST-00627,2024-06-01,West,Home Office,473.67,104.67,1
ORD-2030541,CUST-00345,2024-10-11,South,Consumer,2411.83,641.5899999999999,2
ORD-2030542,CUST-00422,2024-05-11,Central,Corporate,2186.32,-74.73,1
ORD-2030543,CUST-00392,2023-11-24,East,Consumer,787.6,138.04,1
ORD-2030544,CUST-00359,2025-04-15,East,Consumer,322.24,134.36,1
ORD-2030545,CUST-00559,2024-07-07,South,Consumer,806.9,214.54,1
ORD-2030546,CUST-00502,2025-11-20,Central,Consumer,421.59,23.77,1
ORD-2030547,CUST-00783,2023-07-02,East,Consumer,1845.39,376.46,1
ORD-2030548,CUST-00111,2025-01-02,West,Consumer,131.4,47.67,1
ORD-2030549,CUST-00474,2023-04-30,West,Consumer,5399.36,1340.06,1
ORD-2030550,CUST-00054,2025-01-26,West,Consumer,450.9,128.38,1
ORD-2030551,CUST-00651,2025-10-05,West,Corporate,65.99,18.54,1
ORD-2030552,CUST-00506,2024-10-22,West,Corporate,1063.41,384.46,1
ORD-2030553,CUST-00356,2024-02-27,South,Consumer,2150.29,573.37,1
ORD-2030554,CUST-00650,2025-01-08,South,Consumer,248.39,41.69,2
ORD-2030555,CUST-00380,2023-09-08,West,Home Office,263.64,31.98,1
ORD-2030556,CUST-00187,2024-01-19,East,Consumer,184.77,25.76,1
ORD-2030557,CUST-00395,2023-10-03,Central,Consumer,3687.83,-529.05,2
ORD-2030558,CUST-00059,2025-11-17,Central,Corporate,560.15,54.5,1
ORD-2030559,CUST-00718,2025-01-07,West,Corporate,0.0,1008.12,1
ORD-2030560,CUST-00599,2024-10-07,Central,Home Office,4523.95,961.23,1
ORD-2030561,CUST-00619,2024-10-14,East,Consumer,7522.26,2397.03,3
ORD-2030562,CUST-00701,2025-09-23,Central,Consumer,16409.98,5298.57,2
ORD-2030563,CUST-00642,2025-09-02,South,Corporate,5660.0599999999995,1904.77,2
ORD-2030564,CUST-00359,2025-04-28,East,Consumer,824.53,196.81,1
ORD-2030565,CUST-00097,2025-03-01,East,Consumer,1184.45,182.19,1
ORD-2030566,CUST-00306,2025-03-24,East,Corporate,11781.72,2664.37,2
ORD-2030567,CUST-00755,2025-08-02,Central,Consumer,3399.2200000000003,1029.67,2
ORD-2030568,CUST-00766,2025-09-21,South,Home Office,13251.349999999999,4128.76,2
ORD-2030569,CUST-00622,2025-01-03,West,Corporate,6318.9,2400.12,1
ORD-2030570,CUST-00170,2025-02-28,East,Consumer,10492.19,2262.565,2
ORD-2030571,CUST-00161,2025-05-26,South,Consumer,7096.4,1523.52,1
ORD-2030572,CUST-00705,2025-08-28,East,Consumer,3623.25,819.8,2
ORD-2030573,CUST-00115,2023-11-19,Central,Consumer,3812.59,393.14,1
ORD-2030574,CUST-00485,2023-05-26,West,Consumer,326.71000000000004,50.1,2
ORD-2030575,CUST-00310,2025-11-26,East,Consumer,1599.8,591.06,1
ORD-2030576,CUST-00251,2025-04-13,East,Consumer,9227.550000000001,1997.9299999999998,3
ORD-2030577,CUST-00554,2023-09-16,West,Consumer,638.05,240.43,1
ORD-2030578,CUST-00770,2024-02-19,West,Consumer,119.65,43.65,1
ORD-2030579,CUST-00630,2025-05-04,West,Consumer,4473.86,1412.89,3
ORD-2030580,CUST-00405,2025-05-01,West,Consumer,3288.84,1452.68,1
ORD-2030581,CUST-00364,2025-01-27,South,Consumer,734.12,-127.66000000000001,2
ORD-2030582,CUST-00727,2024-10-21,Central,Consumer,3008.09,-1026.33,1
ORD-2030583,CUST-00480,2025-09-24,East,Corporate,10407.12,2630.12,1
ORD-2030584,CUST-00412,2025-08-11,East,Consumer,2634.12,1057.58,1
ORD-2030585,CUST-00558,2025-07-03,South,Consumer,13156.88,2262.04,2
ORD-2030586,CUST-00196,2025-10-01,East,Consumer,2297.52,727.75,1
ORD-2030587,CUST-00054,2023-12-31,West,Consumer,6734.4,2920.83,1
ORD-2030588,CUST-00691,2023-04-14,South,Consumer,4964.6,1410.44,2
ORD-2030589,CUST-00500,2025-08-05,West,Consumer,2686.86,669.0,2
ORD-2030590,CUST-00139,2024-10-23,West,Consumer,700.85,163.48,1
ORD-2030591,CUST-00246,2024-10-04,East,Home Office,23.85,4.45,1
ORD-2030592,CUST-00794,2024-11-05,South,Home Office,6167.18,1409.7,1
ORD-2030593,CUST-00519,2024-01-15,West,Consumer,213.64,52.12,2
ORD-2030594,CUST-00522,2025-05-30,East,Corporate,16.96,45.66,1
ORD-2030595,CUST-00061,2025-08-25,South,Corporate,80.69,25.8,1
ORD-2030596,CUST-00777,2025-07-16,West,Consumer,1421.01,455.74,1
ORD-2030597,CUST-00715,2024-11-22,South,Home Office,7433.8,2397.6,3
ORD-2030598,CUST-00452,2025-03-23,South,Consumer,835.58,-237.75,1
ORD-2030599,CUST-00255,2025-02-02,Central,Home Office,287.19,-166.53,1
ORD-2030600,CUST-00570,2024-11-26,Central,Consumer,271.74,83.89,1
ORD-2030601,CUST-00672,2025-10-17,Central,Corporate,467.8,76.06,1
ORD-2030602,CUST-00638,2024-04-24,West,Consumer,16683.449999999997,4527.17,2
ORD-2030603,CUST-00787,2023-04-05,East,Consumer,2276.4,455.75,1
ORD-2030604,CUST-00523,2025-03-11,East,Corporate,3079.59,-474.02,1
ORD-2030605,CUST-00262,2024-06-19,East,Home Office,387.4,59.8,1
ORD-2030606,CUST-00412,2025-07-29,East,Consumer,11890.46,3133.67,2
ORD-2030607,CUST-00657,2024-05-15,South,Home Office,6854.74,2382.33,2
ORD-2030608,CUST-00217,2024-08-24,East,Corporate,104.28,43.85,1
ORD-2030609,CUST-00190,2024-03-06,West,Consumer,75.6,18.27,1
ORD-2030610,CUST-00593,2023-07-30,East,Corporate,601.74,187.13,1
ORD-2030611,CUST-00368,2024-04-03,West,Consumer,258.21,18.0,1
ORD-2030612,CUST-00657,2025-05-21,South,Home Office,753.12,-281.93,1
ORD-2030613,CUST-00116,2023-11-05,Central,Consumer,4914.7,1518.52,1
ORD-2030614,CUST-00274,2024-03-26,South,Corporate,726.21,2518.04,2
ORD-2030615,CUST-00219,2023-02-03,West,Consumer,349.38,116.93,1
ORD-2030616,CUST-00570,2025-03-05,Central,Consumer,2569.66,816.85,1
ORD-2030617,CUST-00619,2024-04-22,East,Consumer,570.29,151.7,1
ORD-2030618,CUST-00380,2025-08-13,West,Home Office,138.08,-4.9,1
ORD-2030619,CUST-00399,2025-05-28,West,Corporate,7372.120000000001,3100.66,2
ORD-2030620,CUST-00107,2024-03-27,South,Consumer,6936.5,2110.8700000000003,2
ORD-2030621,CUST-00574,2024-04-20,East,Home Office,106.01,13.7,1
ORD-2030622,CUST-00795,2025-09-21,West,Home Office,102.71,33.13,1
ORD-2030623,CUST-00630,2023-12-07,West,Consumer,1127.92,62.57,1
ORD-2030624,CUST-00183,2024-03-25,West,Consumer,12013.84,3059.56,2
ORD-2030625,CUST-00508,2025-02-14,East,Consumer,443.08,67.74,1
ORD-2030626,CUST-00241,2025-03-11,East,Corporate,277.29,98.04,1
ORD-2030627,CUST-00029,2023-05-16,Central,Consumer,7102.25,2383.75,2
ORD-2030628,CUST-00148,2025-02-27,East,Consumer,288.18,104.02,1
ORD-2030629,CUST-00081,2025-04-25,South,Consumer,8233.01,1220.3500000000001,2
ORD-2030630,CUST-00163,2024-09-17,West,Corporate,501.3,107.77,1
ORD-2030631,CUST-00646,2025-01-16,West,Consumer,1140.08,347.33,2
ORD-2030632,CUST-00238,2024-04-11,West,Corporate,10380.810000000001,2986.8900000000003,2
ORD-2030633,CUST-00618,2025-10-24,West,Corporate,1946.3799999999999,554.13,3
ORD-2030634,CUST-00766,2024-12-01,South,Home Office,123.18,22.99,1
ORD-2030635,CUST-00475,2023-01-30,Central,Corporate,1841.38,579.1,2
ORD-2030636,CUST-00405,2025-07-04,West,Consumer,9677.33,1035.57,3
ORD-2030637,CUST-00612,2024-06-29,West,Corporate,249.61,49.489999999999995,2
ORD-2030638,CUST-00077,2024-11-28,West,Consumer,8464.18,2581.7400000000002,2
ORD-2030639,CUST-00356,2023-04-28,South,Consumer,21.9,9.12,1
ORD-2030640,CUST-00412,2025-05-12,East,Consumer,2223.15,467.02,1
ORD-2030641,CUST-00670,2024-11-13,East,Consumer,6682.59,1391.07,1
ORD-2030642,CUST-00656,2025-08-10,Central,Corporate,8094.43,917.86,1
ORD-2030643,CUST-00685,2024-06-18,East,Home Office,2132.3700000000003,606.74,2
ORD-2030644,CUST-00570,2024-11-14,Central,Consumer,1627.4299999999998,321.96000000000004,2
ORD-2030645,CUST-00437,2025-08-07,Central,Corporate,3886.78,-145.53,1
ORD-2030646,CUST-00667,2025-02-16,Central,Consumer,615.13,259.53,1
ORD-2030647,CUST-00700,2025-07-26,East,Consumer,201.03,-28.67,1
ORD-2030648,CUST-00402,2023-11-09,South,Consumer,240.7,54.62,1
ORD-2030649,CUST-00791,2025-04-13,East,Consumer,5990.88,1371.9,1
ORD-2030650,CUST-00701,2023-12-18,Central,Consumer,9652.09,2086.04,1
ORD-2030651,CUST-00423,2025-08-29,South,Consumer,2391.01,528.43,1
ORD-2030652,CUST-00057,2024-02-22,Central,Home Office,3396.92,1048.33,2
ORD-2030653,CUST-00183,2023-11-18,West,Consumer,1977.0,610.95,1
ORD-2030654,CUST-00627,2025-10-12,West,Home Office,8153.88,2841.46,1
ORD-2030655,CUST-00091,2023-09-07,West,Corporate,1014.39,189.17,2
ORD-2030656,CUST-00392,2024-12-23,East,Consumer,14273.05,5734.31,1
ORD-2030657,CUST-00499,2023-05-14,South,Consumer,1729.33,-463.43,2
ORD-2030658,CUST-00704,2025-01-12,East,Corporate,157.82,1.4,1
ORD-2030659,CUST-00683,2024-12-02,South,Home Office,588.95,180.8,1
ORD-2030660,CUST-00621,2024-12-23,West,Home Office,5498.62,1069.17,1
ORD-2030661,CUST-00337,2025-08-30,South,Consumer,1284.4,391.2,1
ORD-2030662,CUST-00116,2025-06-02,Central,Consumer,787.6,206.81,1
ORD-2030663,CUST-00547,2025-06-29,West,Corporate,5197.57,361.66,1
ORD-2030664,CUST-00148,2025-03-29,East,Consumer,650.78,-42.82,1
ORD-2030665,CUST-00464,2024-10-10,West,Corporate,309.98,133.41,1
ORD-2030666,CUST-00789,2025-06-04,Central,Consumer,1025.46,440.0,1
ORD-2030667,CUST-00454,2024-10-10,East,Home Office,6749.24,273.59999999999997,2
ORD-2030668,CUST-00528,2025-06-15,East,Home Office,1032.08,180.03,1
ORD-2030669,CUST-00554,2025-06-02,West,Consumer,355.29,91.99,1
ORD-2030670,CUST-00670,2024-04-24,East,Consumer,4077.38,703.54,2
ORD-2030671,CUST-00360,2025-10-22,Central,Consumer,4933.64,1826.29,2
ORD-2030672,CUST-00412,2024-12-19,East,Consumer,8153.88,1901.92,1
ORD-2030673,CUST-00146,2025-05-20,South,Consumer,6683.4,1816.61,2
ORD-2030674,CUST-00504,2024-01-13,South,Consumer,7402.8,1212.23,1
ORD-2030675,CUST-00243,2024-11-30,East,Consumer,9331.59,994.41,3
ORD-2030676,CUST-00420,2024-11-23,Central,Consumer,90.54,33.63,1
ORD-2030677,CUST-00622,2025-06-18,West,Corporate,537.49,123.43,1
ORD-2030678,CUST-00015,2024-10-16,Central,Consumer,9304.36,2618.31,2
ORD-2030679,CUST-00467,2025-02-06,East,Home Office,13799.89,3508.42,2
ORD-2030680,CUST-00144,2025-02-04,West,Home Office,3370.35,1244.31,1
ORD-2030681,CUST-00227,2025-08-08,South,Corporate,3467.76,980.48,2
ORD-2030682,CUST-00035,2025-02-03,South,Consumer,5488.96,954.0,2
ORD-2030683,CUST-00141,2023-10-22,South,Home Office,1792.4,654.8599999999999,2
ORD-2030684,CUST-00793,2025-07-19,Central,Home Office,299.12,-82.77,1
ORD-2030685,CUST-00799,2024-04-06,West,Consumer,154.8,40.31,1
ORD-2030686,CUST-00590,2024-11-16,South,Corporate,391.72,112.07,2
ORD-2030687,CUST-00503,2024-11-22,South,Consumer,857.34,132.54,1
ORD-2030688,CUST-00628,2025-03-11,West,Consumer,426.3,79.23,1
ORD-2030689,CUST-00718,2024-08-30,West,Corporate,2963.48,502.69999999999993,2
ORD-2030690,CUST-00430,2025-04-02,Central,Consumer,79.53,15.59,1
ORD-2030691,CUST-00036,2025-03-12,East,Consumer,120.35,27.08,1
ORD-2030692,CUST-00579,2023-10-21,South,Consumer,87.6,-54.95,1
ORD-2030693,CUST-00791,2025-02-19,East,Consumer,5414.12,2018.1999999999998,2
ORD-2030694,CUST-00211,2024-11-12,West,Corporate,1281.06,337.84999999999997,2
ORD-2030695,CUST-00387,2025-10-09,East,Corporate,4001.67,906.93,1
ORD-2030696,CUST-00296,2023-02-15,Central,Consumer,1179.52,215.85,1
ORD-2030697,CUST-00320,2025-02-26,South,Home Office,737.87,119.26,1
ORD-2030698,CUST-00592,2023-10-24,South,Corporate,338.1,-38.17,1
ORD-2030699,CUST-00310,2024-12-01,East,Consumer,2588.98,468.195,2
ORD-2030700,CUST-00759,2024-10-21,East,Consumer,1507.4699999999998,204.98999999999998,2
ORD-2030701,CUST-00641,2025-01-18,Central,Consumer,25076.66,4767.74,3
ORD-2030702,CUST-00027,2024-04-05,West,Consumer,3181.95,503.37,2
ORD-2030703,CUST-00660,2025-10-21,West,Corporate,241.68,67.69,1
ORD-2030704,CUST-00624,2025-04-24,West,Consumer,12193.150000000001,2821.6000000000004,3
ORD-2030705,CUST-00428,2023-09-15,South,Consumer,51.39,-11.15,1
ORD-2030706,CUST-00412,2023-12-30,East,Consumer,1798.16,462.89,1
ORD-2030707,CUST-00675,2025-05-16,Central,Home Office,240.8,48.33,1
ORD-2030708,CUST-00352,2025-02-24,East,Consumer,1243.15,73.56,2
ORD-2030709,CUST-00134,2025-06-11,Central,Corporate,1302.73,575.36,1
ORD-2030710,CUST-00257,2024-06-28,Central,Home Office,201.4,80.17,1
ORD-2030711,CUST-00217,2024-07-14,East,Corporate,1286.37,423.27,2
ORD-2030712,CUST-00556,2024-09-29,Central,Home Office,653.19,105.57,1
ORD-2030713,CUST-00148,2025-06-05,East,Consumer,18.11,6.04,1
ORD-2030714,CUST-00528,2025-03-29,East,Home Office,7466.8,1520.6200000000001,2
ORD-2030715,CUST-00388,2024-10-09,South,Consumer,5515.67,963.07,2
ORD-2030716,CUST-00678,2024-07-20,East,Consumer,7488.6,2365.69,1
ORD-2030717,CUST-00404,2025-07-18,South,Corporate,1826.26,314.64,1
ORD-2030718,CUST-00752,2025-06-26,East,Home Office,2623.46,999.7,3
ORD-2030719,CUST-00720,2025-03-05,Central,Home Office,2378.64,526.93,1
ORD-2030720,CUST-00153,2024-06-28,South,Consumer,527.05,143.49,2
ORD-2030721,CUST-00562,2024-08-10,East,Consumer,242.07,83.74,1
ORD-2030722,CUST-00180,2025-02-04,Central,Consumer,5406.17,978.21,1
ORD-2030723,CUST-00664,2025-03-22,East,Corporate,156.42,65.21,1
ORD-2030724,CUST-00522,2024-08-26,East,Corporate,4050.07,1454.1,2
ORD-2030725,CUST-00240,2025-05-24,Central,Home Office,73.0,3.92,1
ORD-2030726,CUST-00204,2024-02-07,Central,Corporate,5854.5,-1634.71,2
ORD-2030727,CUST-00357,2025-05-24,East,Consumer,5990.88,1273.2,1
ORD-2030728,CUST-00649,2024-02-05,South,Home Office,592.1,45.66,1
