EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,JobLevel,Education,EducationField,DistanceFromHome,BusinessTravel,MonthlyIncome,PercentSalaryHike,StockOptionLevel,OverTime,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,NumCompaniesWorked,TrainingTimesLastYear,PerformanceRating,JobInvolvement,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,RelationshipSatisfaction,Attrition,EmployeeCount,Over18,StandardHours
11355,31.0,Female,Divorced,Research & Development,Healthcare Representative,2,2,Life Sciences,9,Travel_Rarely,6294.0,23,1,No,13,0,0,0.0,0,7,2,3,4,3.0,3.0,4,3,No,1,Y,80
10223,41.0,Female,Single,Human Resources,HR Business Partner,1,3,Medical,3,Travel_Rarely,6330.0,14,1,No,20,2,1,1.0,0,0,3,3,2,2.0,4.0,4,3,No,1,Y,80
11053,50.0,Male,Married,research & development,Manufacturing Director,4,2,Technical Degree,1,Travel_Rarely,14835.0,14,1,No,30,25,22,1.0,22,5,4,3,2,3.0,1.0,3,3,No,1,Y,80
11312,32.0,Female,Divorced,Research & Development,Research Director,2,5,,3,Travel_Frequently,7732.0,11,1,No,9,0,0,0.0,0,9,6,4,4,4.0,4.0,3,1,No,1,Y,80
10723,32.0,Female,Single,Human Resources,Human Resources,4,5,Life Sciences,3,Travel_Rarely,11558.0,21,0,No,10,10,7,9.0,10,2,1,3,3,3.0,4.0,3,2,No,1,Y,80
10056,36.0,Male,Married,Sales,Manager,1,2,Life Sciences,3,Travel_Rarely,5330.0,17,2,No,13,7,4,6.0,5,2,3,3,4,2.0,4.0,3,1,No,1,Y,80
10810,35.0,Female,Single,Research & Development,Research Director,4,3,Life Sciences,1,Travel_Rarely,11262.0,15,2,No,12,4,2,1.0,1,9,5,3,2,3.0,4.0,3,2,No,1,Y,80
10254,31.0,Female,Married,Sales,Sales Executive,2,3,Marketing,6,Travel_Rarely,9985.0,13,1,Yes,9,8,8,4.0,7,2,4,3,1,1.0,3.0,3,3,No,1,Y,80
11588,37.0,Male,Married,Research & Development,Laboratory Technician,1,4,Medical,10,Travel_Rarely,6442.0,14,0, No,14,10,8,6.0,8,0,5,3,3,3.0,3.0,3,3,No,1,Y,80
11073,41.0,Female,Divorced,sales,Sales Executive,1,3,Life Sciences,2,Travel_Rarely,,15,1,Yes,20,1,0,1.0,0,7,4,3,4,3.0,1.0,4,2,Yes,1,Y,80
10643,33.0,Male,Single,Research & Development,Healthcare Representative,2,3,Marketing,17,Travel_Frequently,9597.0,14,2,Yes,12,2,0,2.0,0,9,4,3,3,1.0,3.0,3,3,No,1,Y,80
10546,38.0,Male,Divorced,Sales,Sales Representative,1,2,Human Resources,29,Travel_Frequently,6460.0,21,0,No,17,12,12,8.0,11,0,6,3,2,3.0,2.0,2,1,No,1,Y,80
10478,40.0,Female,Married,Sales,Manager,3,2,Life Sciences,6,Travel_Rarely,9312.0,21,0,Yes,16,2,1,1.0,0,7,5,4,3,,4.0,3,3,No,1,Y,80
10950,32.0,Female,Divorced,Research & Development,Healthcare Representative,3,2,Other,1,Travel_Rarely,7844.0,19,0,No,11,11,10,7.0,9,7,0,3,3,4.0,2.0,3,1,No,1,Y,80
10844,29.0,Female,Single,Human Resources,Human Resources,5,2,Technical Degree,10,Non-Travel,14117.0,12,2,No,9,1,1,0.0,0,8,5,3,3,4.0,,3,2,No,1,Y,80
10064,49.0,Female,Divorced,Sales,Manager,4,3,Life Sciences,4,Travel_Frequently,13231.0,14,1,No,30,14,12,0.0,11,8,5,4,3,2.0,3.0,3,4,No,1,Y,80
10414,34.0,Female,Married,Sales,Sales Executive,3,3,Life Sciences,10,Travel_Rarely,9315.0,11,1,Yes,13,8,6,7.0,6,4,0,3,1,,1.0,3,4,No,1,Y,80
10385,40.0,Male,Married,Human Resources,HR Business Partner,1,4,Medical,16,Travel_Rarely,6304.0,18,0,No,19,12,12,4.0,11,5,6,3,4,3.0,2.0,1,1,No,1,Y,80
11579,33.0,Female,Married,Sales,Sales Representative,3,5,Medical,4,Travel_Rarely,9928.0,18,1,No,13,3,2,,2,8,5,3,2,2.0,3.0,3,3,No,1,Y,80
10975,28.0,Male,Single,Research & Development,Healthcare Representative,1,3,Life Sciences,9,Non-Travel,4057.0,16,1,No,7,1,0,0.0,0,8,0,3,3,3.0,2.0,2,4,Yes,1,Y,80
11347,28.0,Female,Single,Research & Development,Laboratory Technician,1,4,Life Sciences,1,Travel_Frequently,5980.0,15,1,No,4,3,1,0.0,3,9,6,3,4,1.0,3.0,2,3,No,1,Y,80
10885,39.0,Female,Married,Research & Development,Research Scientist,1,5,Medical,10,Non-Travel,5632.0,14,1,No,18,6,6,6.0,4,3,2,3,3,4.0,1.0,3,2,No,1,Y,80
10452,29.0,Male,Single,Research & Development,Research Director,3,2,Medical,5,Travel_Rarely,9709.0,11,1, Yes,8,3,0,1.0,0,3,5,4,4,4.0,2.0,2,4,No,1,Y,80
11259,48.0,Male,Married,Research & Development,Research Scientist,4,2,Other,28,Travel_Frequently,14422.0,11,0,No,29,23,21,5.0,22,5,3,4,4,4.0,1.0,3,2,No,1,Y,80
10657,37.0,Female,Single,Sales,Manager,2,2,Medical,2,Travel_Rarely,7433.0,17,1,No,15,1,0,0.0,0,0,0,4,3,,2.0,3,3,No,1,Y,80
11449,49.0,Female,Married,Research & Development,  Laboratory Technician  ,2,3,Life Sciences,1,Travel_Rarely,10121.0,14,0,No,29,1,0,0.0,0,3,1,4,3,3.0,,2,1,Yes,1,Y,80
11328,33.0,Female,Married,Sales,Sales Executive,1,4,Human Resources,5,Travel_Rarely,6320.0,12,1,No,11,2,0,2.0,0,5,4,4,2,4.0,3.0,3,3,No,1,Y,80
10370,43.0,Female,Single,Research & Development,Laboratory Technician,3,3,Other,2,Travel_Rarely,12375.0,15,0,No,25,20,20,10.0,17,7,4,4,2,1.0,4.0,2,1,No,1,Y,80
10690,46.0,Female,Single,Research & Development,Research Director,2,2,Life Sciences,4,Travel_Rarely,9476.0,15,3,No,24,7,5,5.0,5,5,2,3,3,3.0,2.0,1,4,No,1,Y,80
10220,46.0,Male,Married,Sales,Manager,1,4,Human Resources,4,Travel_Rarely,"$7,044",14,0,Yes,26,1,0,0.0,1,9,3,3,3,3.0,2.0,4,4,No,1,Y,80
11563,33.0,Female,Divorced,Sales,Manager,1,2,Human Resources,1,Travel_Rarely,5693.0,17,1,No,14,12,11,0.0,9,5,4,3,2,3.0,4.0,3,4,No,1,Y,80
11321,59.0,Male,Married,Sales,Sales Representative,3,2,Medical,14,Travel_Rarely,11785.0,13,0,Yes,37,34,33,12.0,31,3,6,4,3,4.0,4.0,3,1,Yes,1,Y,80
10022,46.0,Male,Married,Research & Development,Laboratory Technician,4,3,Medical,18,Travel_Rarely,13958.0,11,1,No,25,3,0,3.0,1,7,3,3,2,1.0,4.0,1,2,Yes,1,Y,80
10761,42.0,Female,Married,Human Resources,HR Business Partner,4,2,Marketing,9,Travel_Rarely,12092.0,13,0,No,20,7,5,4.0,7,1,4,3,3,2.0,3.0,1,2,No,1,Y,80
10870,36.0,Female,Divorced,R&D,Research Director,2,4,Marketing,9,Travel_Frequently,6557.0,13,0,No,16,15,12,1.0,12,0,2,3,3,2.0,3.0,2,2,No,1,Y,80
10421,33.0,Male,Single,Research & Development,Healthcare Representative,3,2,Human Resources,6,Travel_Rarely,8259.0,21,2,Yes,14,3,1,0.0,2,3,1,3,2,3.0,2.0,2,4,No,1,Y,80
11350,32.0,Female,Married,Sales,Sales Executive,1,2,Life Sciences,6,Travel_Rarely,6720.0,16,0,Yes,9,3,0,0.0,2,5,1,3,3,2.0,1.0,1,3,No,1,Y,80
10200,38.0,Female,Single,Sales,Sales Executive,5,2,Life Sciences,4,Travel_Rarely,15444.0,16,3,No,14,0,0,0.0,0,3,5,3,3,4.0,3.0,2,4,No,1,Y,80
10451,33.0,Female,Married,research & development,Research Scientist,2,3,Technical Degree,14,Travel_Rarely,7192.0,11,0,No,13,0,0,0.0,0,0,1,3,3,3.0,4.0,2,3,No,1,Y,80
11162,29.0,Female,Single,Research & Development,Laboratory Technician,2,3,Life Sciences,5,Travel_Rarely,7590.0,14,0,No,7,2,0,2.0,0,7,0,3,3,3.0,3.0,2,3,No,1,Y,80
11020,33.0,Female,Married,Human Resources,Manager,1,3,Medical,5,Travel_Rarely,6708.0,11,1, No,13,3,2,2.0,1,1,5,3,3,2.0,4.0,3,3,No,1,Y,80
10912,33.0,Male,Divorced,Research & Development,Healthcare Representative,1,3,Other,8,Travel_Rarely,4623.0,11,0,No,10,0,0,0.0,0,3,5,3,3,4.0,1.0,2,2,No,1,Y,80
10697,27.0,Male,Single,Human Resources,Manager,2,4,Medical,1,Travel_Frequently,6065.0,16,1,No,5,3,2,1.0,3,2,2,3,3,1.0,2.0,1,2,No,1,Y,80
10812,29.0,Female,Single,Research & Development,Healthcare Representative,2,5,Other,1,Travel_Rarely,8476.0,18,1,Yes,5,2,0,2.0,2,9,2,3,3,2.0,3.0,3,2,No,1,Y,80
11237,31.0,Female,Single,Research & Development,Research Scientist,5,4,Life Sciences,1,Travel_Rarely,15036.0,15,0,Yes,7,6,5,2.0,6,8,5,3,1,1.0,3.0,3,2,No,1,Y,80
11641,54.0,Female,Married,Research & Development,Research Scientist,3,4,Marketing,8,Travel_Frequently,11594.0,14,1,No,30,24,23,11.0,24,3,5,3,3,3.0,3.0,3,4,No,1,Y,80
10911,41.0,Male,Single,Research & Development,Manufacturing Director,4,3,Life Sciences,5,Travel_Frequently,12621.0,13,1,Yes,19,1,0,1.0,0,5,6,3,4,3.0,3.0,4,4,No,1,Y,80
11050,38.0,Male,Single,Research & Development,Manager,3,4,Life Sciences,2,Travel_Rarely,10506.0,19,0,No,14,11,10,7.0,11,2,5,3,2,4.0,4.0,3,4,No,1,Y,80
10506,60.0,Female,Divorced,Human Resources,Manager,1,3,Medical,4,Travel_Rarely,8819.0,14,0,No,40,38,38,3.0,36,5,4,3,1,1.0,3.0,3,4,No,1,Y,80
11514,39.0,Female,Divorced,Research & Development,Manager,2,5,Life Sciences,13,Travel_Frequently,7843.0,16,0,Yes,17,17,14,8.0,14,3,4,3,3,4.0,4.0,4,3,No,1,Y,80
11256,42.0,Female,Single,Sales,Sales Executive,1,4,Life Sciences,2 km,Travel_Frequently,6979.0,17,1,No,18,0,0,0.0,0,7,0,3,3,2.0,3.0,3,1,Yes,1,Y,80
10406,35.0,Female,Single,sales,Sales Representative,2,3,Life Sciences,6,Travel_Frequently,8552.0,11,1,No,12,0,0,0.0,0,9,0,3,2,3.0,3.0,4,3,No,1,Y,80
10318,41.0,Male,Divorced,R&D,Healthcare Representative,3,3,Medical,13,Travel_Rarely,10264.0,13,1,Yes,19,16,13,1.0,15,6,3,4,1,2.0,1.0,3,3,No,1,Y,80
10184,19.0,Female,Married,Research & Development,Laboratory Technician,1,4,Other,1,Travel_Frequently,6247.0,17,1,No,0,0,0,0.0,0,3,5,3,3,1.0,3.0,4,4,No,1,Y,80
11121,31.0,Male,Married,Sales,Sales Representative,3,5,Life Sciences,1,Travel_Frequently,10653.0,20,1,No,13,6,3,0.0,3,4,2,3,4,4.0,2.0,3,3,No,1,Y,80
11550,37.0,Male,Married,sales,Sales Executive,3,1,Medical,1,Travel_Rarely,11475.0,15,2,No,13,1,1,1.0,0,6,1,3,3,4.0,3.0,4,4,No,1,Y,80
10610,53.0,Female,Married,Research & Development,Manager,1,2,Technical Degree,16,Travel_Rarely,9001.0,16,1,No,35,10,8,3.0,8,9,4,4,2,3.0,3.0,3,1,No,1,Y,80
10627,56.0,Male,Married,Research & Development,Manager,2,5,Life Sciences,1,Travel_Rarely,,23,0,No,32,24,21,0.0,21,3,3,3,3,3.0,1.0,4,3,No,1,Y,80
10486,23.0,Male,Married,Sales,Sales Representative,3,3,Technical Degree,3,Travel_Frequently,8862.0,16,1,Yes,2,0,0,0.0,0,9,5,3,3,3.0,2.0,3,2,Yes,1,Y,80
10279,28.0,Female,Single,Human Resources,Human Resources,2,3,Life Sciences,17,Travel_Rarely,5905.0,13,1,Yes,4,3,2,3.0,3,2,1,3,3,4.0,2.0,4,2,Yes,1,Y,80
10631,35.0,Male,Divorced,Research & Development,Manager,4,3,Life Sciences,7,Travel_Rarely,12984.0,15,1,No,17,10,10,2.0,10,4,3,3,1,3.0,,4,3,No,1,Y,80
10021,55.0,Male,Single,Research & Development,Manager,2,2,Life Sciences,2,Travel_Rarely,9794.0,13,1,No,35,22,19,6.0,22,4,5,3,3,2.0,3.0,3,4,No,1,Y,80
10171,34.0,Male,Married,Sales,Sales Executive,3,2,Medical,3,Travel_Rarely,9458.0,14,0,No,15,5,2,5.0,4,2,2,3,3,2.0,,4,1,No,1,Y,80
11426,32.0,Male,Single,Sales,Sales Representative,1,2,Marketing,1,Travel_Rarely,7483.0,19,0,No,13,8,6,1.0,7,4,1,3,3,2.0,3.0,3,4,No,1,Y,80
10902,36.0,Female,Married,Sales,Manager,2,3,Life Sciences,16,Travel_Rarely,8491.0,11,0,No,18,10,7,5.0,7,8,4,3,2,4.0,3.0,3,1,No,1,Y,80
11040,42.0,Male,Married,Human Resources,Human Resources,2,4,Life Sciences,3,Travel_Rarely,"$9,125",13,0,No,22,14,11,4.0,11,6,3,3,4,3.0,1.0,3,1,No,1,Y,80
10177,36.0,Male,Divorced,Research & Development,Manufacturing Director,2,4,Marketing,7,Non-Travel,8599.0,12,0,Yes,13,0,0,0.0,0,5,3,3,3,2.0,3.0,3,3,Yes,1,Y,80
10328,20.0,Male,Single,Research & Development,Manager,2,3,Medical,15,Travel_Rarely,7612.0,11,1,No,0,0,0,0.0,0,3,1,3,3,1.0,3.0,3,3,No,1,Y,80
10707,46.0,Male,Married,Research & Development,Healthcare Representative,1,4,Marketing,2,Travel_Rarely,6793.0,11,0,Yes,24,2,0,1.0,2,1,1,3,2,1.0,3.0,3,4,No,1,Y,80
11223,40.0,Female,Married,Research & Development,Manufacturing Director,1,3,Life Sciences,15,Travel_Rarely,8146.0,11,1,Yes,21,12,11,0.0,10,3,5,3,3,4.0,2.0,3,3,Yes,1,Y,80
10471,22.0,Female,Single,Research & Development,Manufacturing Director,3,3,Technical Degree,9,Travel_Rarely,8599.0,22,0,Yes,0,0,0,0.0,0,4,0,4,3,2.0,4.0,2,2,Yes,1,Y,80
11540,37.0,Female,Single,Sales,Sales Representative,4,1,Life Sciences,27,Travel_Rarely,14704.0,14,0,No,17,15,15,2.0,12,0,5,3,3,4.0,1.0,3,3,No,1,Y,80
10267,31.0,Male,Divorced,Research & Development,Laboratory Technician,1,3,Human Resources,21,Travel_Rarely,6231.0,16,0,No,7,3,1,0.0,3,8,3,3,1,4.0,1.0,1,3,No,1,Y,80
10616,39.0,Female,Single,Human Resources,Manager,2,4,Life Sciences,5,Travel_Rarely,8709.0,16,1,Yes,17,5,4,5.0,3,7,4,3,2,2.0,2.0,4,2,Yes,1,Y,80
11517,34.0,Female,Single,Research & Development,Research Director,4,4,Medical,26,Travel_Rarely,13152.0,11,2,No,16,13,10,10.0,10,6,0,3,3,1.0,1.0,4,4,Yes,1,Y,80
10131,50.0,Female,Married,Research & Development,Research Scientist,1,4,Marketing,5,Travel_Frequently,6919.0,14,1,Yes,28,24,24,8.0,23,2,4,3,3,3.0,1.0,3,3,No,1,Y,80
10866,49.0,Male,Married,Sales,Sales Executive,2,3,Life Sciences,1,Travel_Rarely,10650.0,21,2,No,27,25,22,13.0,22,7,1,4,2,1.0,4.0,3,2,Yes,1,Y,80
11610,26.0,Male,Single,Research & Development,Research Director,2,5,Medical,3,Travel_Rarely,5552.0,18,1, No,4,2,1,1.0,0,9,3,3,3,2.0,3.0,2,3,No,1,Y,80
11363,38.0,Female,Single,Human Resources,Manager,2,5,Marketing,28,Travel_Rarely,7731.0,11,2,Yes,18,7,4,1.0,7,2,1,4,4,9.0,4.0,4,4,Yes,1,Y,80
11546,33.0,Female,Married,Sales,Manager,4,2,Medical,4,Travel_Rarely,13485.0,12,0,No,10,7,7,1.0,4,7,1,3,4,1.0,4.0,2,2,Yes,1,Y,80
10490,48.0,Female,Single,Research & Development,Research Scientist,1,2,Technical Degree,1,Travel_Rarely,6589.0,13,0,No,24,24,24,6.0,22,8,2,3,3,3.0,3.0,3,4,No,1,Y,80
10607,35.0,Female,Divorced,Research & Development,Manufacturing Director,1,1,Life Sciences,1,Travel_Rarely,5203.0,20,1,No,15,9,7,5.0,9,4,1,3,1,4.0,4.0,1,3,No,1,Y,80
11218,47.0,Female,Married,Sales,Sales Representative,3,2,Life Sciences,2,Travel_Rarely,11899.0,20,0,No,27,13,11,11.0,11,0,1,4,2,1.0,4.0,2,4,No,1,Y,80
11165,33.0,Female,Married,Human Resources,HR Business Partner,3,2,Medical,4,Travel_Frequently,10991.0,11,0,No,9,7,7,1.0,7,1,6,3,3,4.0,3.0,4,3,No,1,Y,80
10417,32.0,Male,Married,Research & Development,Laboratory Technician,3,2,Life Sciences,7,Travel_Rarely,"$10,481",14,0,No,9,4,4,3.0,2,3,4,3,3,2.0,4.0,2,1,Yes,1,Y,80
11501,19.0,Female,Married,Sales,Manager,1,4,Life Sciences,1,Travel_Rarely,3308.0,17,0,No,0,0,0,0.0,0,5,6,3,4,1.0,3.0,3,4,No,1,Y,80
10153,26.0,Male,Married,Research & Development,Manager,1,3,Life Sciences,22,Travel_Rarely,4037.0,17,0,No,3,2,2,0.0,2,7,4,3,3,3.0,4.0,2,4,No,1,Y,80
10890,36.0,Male,Single,Research & Development,Healthcare Representative,1,3,Medical,7,Travel_Rarely,6105.0,14,0,No,18,7,7,1.0,4,6,6,3,3,4.0,2.0,3,4,No,1,Y,80
10850,45.0,Female,Single,Research & Development,Healthcare Representative,3,5,Other,6,Travel_Rarely,12095.0,15,2,No,24,0,0,0.0,0,8,1,3,2,,4.0,3,4,Yes,1,Y,80
10280,24.0,Female,Married,Research & Development,Manager,1,4,Life Sciences,8,Non-Travel,6732.0,11,1,No,5,3,0,2.0,2,9,4,4,3,3.0,3.0,3,3,No,1,Y,80
11035,30.0,Male,Divorced,Research & Development,Healthcare Representative,2,3,Life Sciences,5,Travel_Frequently,7268.0,16,1,No,8,6,3,6.0,6,4,3,3,3,2.0,2.0,3,3,No,1,Y,80
10270,36.0,Female,Single,Sales,Manager,2,2,Medical,16,Travel_Frequently,6673.0,11,3,No,12,3,2,0.0,3,4,3,3,3,3.0,2.0,2,4,No,1,Y,80
10097,46.0,Male,Single,Research & Development,Laboratory Technician,3,4,Technical Degree,7,Travel_Rarely,10635.0,15,1,Yes,25,14,11,12.0,13,0,0,3,3,4.0,3.0,3,4,No,1,Y,80
10211,36.0,Female,Married,Research & Development,Healthcare Representative,2,3,Life Sciences,19,Travel_Rarely,6497.0,18,3,No,15,3,2,3.0,2,0,1,3,3,3.0,3.0,2,4,No,1,Y,80
11533,29.0,Male,Divorced,Research & Development,Laboratory Technician,2,2,Medical,10,Travel_Rarely,9620.0,16,1,No,5,1,0,1.0,0,6,4,3,1,3.0,3.0,3,2,No,1,Y,80
10570,31.0,Male,Married,R&D,Research Director,3,3,Life Sciences,1,Travel_Rarely,11062.0,22,1,No,9,3,0,2.0,0,8,1,3,3,2.0,1.0,3,3,No,1,Y,80
11618,55.0,Male,Divorced,Research & Development,Healthcare Representative,3,5,Life Sciences,12,Travel_Rarely,12443.0,12,0,NO,34,15,13,1.0,12,5,0,3,3,4.0,4.0,2,3,No,1,Y,80
10872,43.0,Male,Married,research & development,Research Director,1,3,Marketing,1,Travel_Frequently,6050.0,11,3,Yes,21,19,18,8.0,16,0,6,3,2,3.0,2.0,4,2,No,1,Y,80
10533,29.0,Male,Single,Research & Development,Manufacturing Director,4,2,Technical Degree,1,Travel_Rarely,11929.0,15,2,No,11,6,5,0.0,4,7,6,3,2,4.0,3.0,3,3,No,1,Y,80
11615,40.0,Female,Single,Sales,Sales Representative,2,5,Life Sciences,9,Travel_Rarely,9162.0,14,0,No,20,13,13,1.0,11,8,4,3,4,3.0,1.0,2,2,No,1,Y,80
11357,36.0,Male,Single,Sales,Manager,3,3,Life Sciences,4,Travel_Rarely,10106.0,15,0,Yes,16,10,8,7.0,8,5,3,3,2,4.0,4.0,3,3,No,1,Y,80
11100,27.0,Male,Divorced,Sales,Sales Representative,1,4,Marketing,18,Non-Travel,4247.0,11,1,No,6,1,1,1.0,0,6,3,3,3,4.0,2.0,4,2,No,1,Y,80
10713,25.0,Female,Married,Research & Development,Laboratory Technician,2,4,Marketing,28,Travel_Rarely,"$7,119",12,3,No,2,0,0,0.0,0,9,0,3,3,2.0,3.0,3,3,No,1,Y,80
10078,60.0,Male,Married,Sales,Sales Executive,2,2,Technical Degree,6,Travel_Rarely,11408.0,20,1,No,39,19,19,9.0,17,9,6,3,3,3.0,4.0,3,3,No,1,Y,80
10264,31.0,Male,Married,Sales,Sales Representative,1,4,Life Sciences,3,Travel_Rarely,5333.0,12,0,Yes,8,6,4,5.0,4,0,5,3,3,4.0,1.0,3,4,No,1,Y,80
11638,18.0,Male,Married,Research & Development,Laboratory Technician,2,4,Technical Degree,1,Travel_Frequently,6246.0,17,1,Yes,0,0,0,0.0,0,7,2,3,4,4.0,4.0,3,1,Yes,1,Y,80
10150,37.0,Female,Married,Research & Development,Research Director,3,4,Medical,17,Travel_Rarely,12182.0,13,3,No,15,7,6,4.0,4,6,4,3,3,1.0,3.0,3,3,Yes,1,Y,80
11539,35.0,Female,Married,Research & Development,Laboratory Technician,3,2,Medical,2,Non-Travel,"$10,248",14,0,No,12,3,2,0.0,3,8,3,3,4,3.0,2.0,4,4,No,1,Y,80
11622,48.0,Female,Divorced,Research & Development,Research Director,2,2,Life Sciences,1,Travel_Rarely,8707.0,18,1,No,24,21,19,12.0,20,4,2,3,3,3.0,2.0,2,3,No,1,Y,80
10470,37.0,Female,Married,Research & Development,Manager,5,2,Marketing,21,Travel_Rarely,15473.0,17,0,No,17,14,11,8.0,14,6,5,4,3,2.0,4.0,3,4,No,1,Y,80
10565,36.0,Male,Single,Research & Development,Healthcare Representative,1,1,Medical,6,Travel_Rarely,5718.0,11,0,Yes,16,7,6,5.0,7,0,4,3,2,3.0,3.0,3,3,No,1,Y,80
10462,32.0,Female,Single,Research & Development,  Research Director  ,3,3,Technical Degree,4,Travel_Frequently,9391.0,11,1,Yes,10,6,5,0.0,6,9,2,3,3,2.0,4.0,2,4,Yes,1,Y,80
11278,46.0,Female,Single,Research & Development,Manager,2,3,Technical Degree,9,Non-Travel,10384.0,19,1,No,23,0,0,0.0,0,0,4,3,4,1.0,4.0,3,3,No,1,Y,80
10897,41.0,Male,Single,Research & Development,Manager,4,1,Life Sciences,2,Travel_Rarely,12901.0,13,0,No,21,1,1,1.0,0,8,0,3,3,3.0,4.0,2,4,No,1,Y,80
11394,20.0,Male,Divorced,Research & Development,Laboratory Technician,4,3,Human Resources,1,Travel_Frequently,11863.0,18,1,No,0,0,0,0.0,0,1,6,3,3,4.0,3.0,3,3,No,1,Y,80
11346,21.0,Male,Married,Research & Development,Laboratory Technician,3,2,Medical,9,Non-Travel,10048.0,11,0,Yes,3,0,0,0.0,0,4,5,3,3,1.0,1.0,2,3,No,1,Y,80
10696,34.0,Male,Married,Sales,Sales Representative,1,2,Medical,1,Travel_Rarely,5958.0,17,2,No,13,5,3,2.0,5,2,3,3,3,2.0,4.0,3,3,No,1,Y,80
11176,42.0,Male,Divorced,Sales,Sales Representative,3,2,Life Sciences,1,Travel_Rarely,11769.0,15,0,No,23,4,4,3.0,4,6,3,3,2,4.0,1.0,3,3,No,1,Y,80
10929,39.0,Male,Divorced,Research & Development,Laboratory Technician,5,4,Life Sciences,7,Travel_Rarely,15829.0,18,0,Yes,18,2,2,1.0,0,2,1,3,1,4.0,3.0,1,4,No,1,Y,80
11327,45.0,Male,Married,Sales,Sales Executive,5,3,Life Sciences,5,Non-Travel,16822.0,12,0,No,23,1,0,0.0,0,8,3,3,1,,2.0,3,2,No,1,Y,80
11215,49.0,Female,Married,Research & Development,Manager,5,4,Technical Degree,2,Travel_Rarely,15853.0,14,3,No,27,10,9,2.0,8,1,1,3,3,3.0,3.0,4,1,No,1,Y,80
10587,57.0,Female,Married,Sales,Manager,2,3,Medical,8,Travel_Rarely,10083.0,12,1,No,33,8,7,5.0,5,3,1,3,1,4.0,4.0,3,2,No,1,Y,80
11373,30.0,Male,Single,Research & Development,Manufacturing Director,3,5,Life Sciences,17,Travel_Rarely,10799.0,20,1,No,7,0,0,0.0,0,1,1,3,3,3.0,4.0,3,4,No,1,Y,80
10244,40.0,Male,Single,Research & Development,Manager,5,4,Life Sciences,18,Travel_Rarely,15228.0,14,0,Yes,16,2,2,2.0,2,7,5,3,4,3.0,2.0,4,2,No,1,Y,80
11112,48.0,Male,Divorced,Sales,Manager,1,3,Marketing,12,Travel_Rarely,7910.0,15,1,No,29,26,25,6.0,23,5,1,3,4,3.0,4.0,2,3,Yes,1,Y,80
10752,19.0,Female,Single,Sales,Manager,1,3,Life Sciences,3,Travel_Rarely,4493.0,20,0,Yes,0,0,0,0.0,0,6,5,3,3,3.0,3.0,3,2,No,1,Y,80
11597,48.0,Female,Single,Research & Development,Healthcare Representative,4,3,Medical,14,Travel_Rarely,13960.0,13,1,No,27,5,5,5.0,4,0,2,3,1,2.0,4.0,2,4,No,1,Y,80
11443,37.0,Female,Single,Research & Development,Research Scientist,5,1,Life Sciences,3,Travel_Rarely,14161.0,11,2,yes,15,9,7,6.0,7,5,0,3,1,3.0,1.0,1,3,Yes,1,Y,80
11313,40.0,Female,Married,Sales,Manager,3,2,Medical,9,Travel_Frequently,10777.0,15,3,No,19,14,12,9.0,14,2,6,3,2,4.0,1.0,2,2,No,1,Y,80
10649,37.0,Male,Single,Research & Development,Laboratory Technician,1,4,Human Resources,5,Travel_Rarely,5523.0,11,1,No,14,3,0,,1,2,4,3,2,4.0,4.0,4,4,No,1,Y,80
11191,35.0,Female,Married,Sales,Manager,1,2,Life Sciences,3,Travel_Frequently,5831.0,11,1,No,15,11,9,8.0,9,6,4,3,3,3.0,4.0,3,4,No,1,Y,80
10596,23.0,Male,Divorced,Human Resources,HR Business Partner,5,3,Life Sciences,2,Travel_Rarely,13859.0,13,3,No,0,0,0,0.0,0,4,0,3,1,3.0,,3,2,No,1,Y,80
10314,37.0,Female,Married,Research & Development,Research Director,4,3,Marketing,18,Travel_Rarely,11919.0,11,1,No,17,14,13,2.0,14,0,6,3,3,3.0,4.0,3,1,No,1,Y,80
10934,45.0,Female,Single,Research & Development,Research Scientist,3,3,Technical Degree,4,Travel_Rarely,9963.0,16,1,No,25,14,14,13.0,14,6,0,3,3,1.0,4.0,4,3,No,1,Y,80
10156,42.0,Male,Married,Sales,Manager,2,2,Life Sciences,4,Travel_Rarely,9275.0,17,0,Yes,23,5,4,5.0,2,2,6,3,2,3.0,4.0,1,2,No,1,Y,80
11381,18.0,Male,Divorced,R&D,  Research Director  ,5,3,Technical Degree,1,Travel_Rarely,13289.0,19,1,Yes,0,0,0,0.0,0,7,0,3,2,1.0,1.0,3,1,No,1,Y,80
11406,31.0,Female,Married,Sales,Sales Representative,1,4,Medical,7,Travel_Frequently,3579.0,14,0,No,7,3,2,2.0,1,7,5,4,4,1.0,3.0,3,4,No,1,Y,80
11304,42.0,Female,Married,Sales,Manager,4,1,Life Sciences,7,Non-Travel,13500.0,16,0,No,23,19,17,14.0,19,7,4,4,3,2.0,3.0,3,3,No,1,Y,80
11151,39.0,Female,Divorced,Research & Development,Healthcare Representative,1,4,Human Resources,6,Travel_Rarely,5395.0,11,1,No,20,11,10,7.0,8,7,0,3,3,2.0,2.0,3,4,No,1,Y,80
